Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
Tale of Despereaux,Kate DiCamillo,No description available,"Fairy tales, Newbery Medal, Juvenile fiction, Princesses, Cuentos de hadas, Fiction, Ficción juvenil, Ratones, Mice, Princesas, Rats, Action & Adventure, Mice, Hamsters, Guinea Pigs, Animals, Fairy Tales & Folklore, Large type books, Children's fiction, Mice, fiction, American Fantasy fiction, NEWBERRY MEDAL, award:Newbery_award, lexile:670, lexile_range:601-700, age:min:7, age:max:10, grade:min:2, grade:max:5, Fantasy",2003,No page count available,"eng, rus, fre, tur, heb, pol, chi, spa",No rating,https://openlibrary.org/works/OL468677W,https://covers.openlibrary.org/b/id/541143-M.jpg
Wizard's First Rule,Terry Goodkind,It was an odd-looking vine.,"Fiction, Wizards, Wizards in fiction, Fiction, fantasy, general, Fiction, fantasy, epic, Amnell, kahlan (fictitious character), fiction, D'haran empire (imaginary place), fiction, Richard Rahl (Fictitious character), Fantasy, Fantasy fiction, Magic, Epic Fantasy, High Fantasy, Adventure",1994,No page count available,"ger, eng, fre",No rating,https://openlibrary.org/works/OL2010436W,https://covers.openlibrary.org/b/id/1005963-M.jpg
Dragonquest,Anne McCaffrey,HOW TO BEGIN?,"Pern, Dragons, Fiction, Fiction in English, Life on other planets, Science fiction, Space colonies, Fantasy fiction, Fantasy, Adventure stories, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Pern (imaginary place), fiction, Fiction, fantasy, epic, Pern (Imaginary place), Spanish language, Vida en otros planetas, Novela, Dragones, Ciencia-ficción, Cuentos de fantasmas, Fiction, fantasy, general",1971,No page count available,"fre, ita, dut, spa, ger, eng",No rating,https://openlibrary.org/works/OL73382W,https://covers.openlibrary.org/b/id/12077053-M.jpg
Flat Stanley,"Jeff Brown, Jon Mitchell, Tomi Ungerer, Tony Ross",Breakfast was ready.,"Humorous stories, Art thieves, Juvenile fiction, Fiction, Stanley Lambchop (Fictitious character), Boys, Stanley Lambchop (Fictional character), Humorous fiction, Fantasy, Children's fiction, Boys, fiction, Bulletin boards, Picture books, Family life, fiction, Cooperation, Brothers, Children's stories, Problem children, fiction, Hermanos, Novela juvenil, Imagination, Fantasia, Imaginacion, Spanish language materials, Fantastique, Romans, nouvelles, etc. pour la jeunesse, Roman pour la jeunesse, Stature, Size",1926,No page count available,"ita, fre, spa, dan, ger, eng",No rating,https://openlibrary.org/works/OL15891846W,https://covers.openlibrary.org/b/id/5140225-M.jpg
Schweizerische Robinson,Johann David Wyss,No description available,"Fiction, Survival, Family life, Islands, Juvenile fiction, Survival after airplane accidents, shipwrecks, Family, Juvenile literature, Voyages, Families, Robinsonades, Imaginary, Shipwrecks, Shipwreck survival, Classics, Imaginary Voyages, Castaways, Survival (Title), Children's fiction, Family life, fiction, Islands, fiction, Fiction, family life, Switzerland, fiction, Fiction, fantasy, general, Motion pictures, Motion pictures, juvenile literature, Adventure and adventurers, Wilderness survival, fiction, Shipwrecks, fiction, Fiction, family life, general, Wilderness survival, Familles, Romans, nouvelles, Survie après naufrages, Survie en milieu sauvage, Îles, Adventure and adventurers, fiction, Survival, fiction, Fiction, action & adventure",1828,No page count available,"spa, eng",No rating,https://openlibrary.org/works/OL15406011W,https://covers.openlibrary.org/b/id/8240402-M.jpg
Corduroy,Don Freeman,Corduroy es un osito que en un tiempo vivio en la jugueteria de una tienda grande.,"Chinese language materials, Corduroy (Fictitions character), Day, Department stores, Fiction, Juvenile fiction, Picture books, Teddy bears, Toys, Percussion instruments, Motor learning, Children's fiction, Toys, fiction, Corduroy (fictitious character), fiction, Bears, fiction, Fantasy, Corduroy (Fictitious character), Pictorial works, Juguetes, Bears, Osos, Ficción juvenil, Osos de felpa, Picture books for children, Spanish language materials, Friendship, fiction, Children's stories, Corduory(Fictitious character), Friendship, African American girls, Teddy bears, fiction, Department stores, fiction, Toy and movable books, Board books, Ours en peluche, Romans, nouvelles, etc. pour la jeunesse, Jouets, Literature and fiction, juvenile",1968,No page count available,"chi, eng, spa",No rating,https://openlibrary.org/works/OL4114525W,https://covers.openlibrary.org/b/id/1333207-M.jpg
Wintersmith,"Terry Pratchett, Paul Kidby",No description available,"Young adult fiction, humor, Winter, satire, Juvenile Fiction, Fairies, Fiction, Witches, mythology, Fantasy, Reading Level-Grade 5, Reading Level-Grade 4, Reading Level-Grade 7, Reading Level-Grade 6, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 10, Children's fiction, Witches, fiction, Fantasy fiction, Winter, fiction, Fairies, fiction, Discworld (Imaginary place), English Fantasy fiction, Translations into Dutch, Translations into French, Literature and fiction, juvenile, Translations into Turkish, Turkish Fantasy fiction, Translations from English",2006,No page count available,"tur, fre, dut, ger, pol, eng",No rating,https://openlibrary.org/works/OL453989W,https://covers.openlibrary.org/b/id/14645769-M.jpg
Wolves of the Calla,Stephen King,No description available,"lightsabers, snitches, androids, Action and adventure fiction, Adventure fiction, epic fiction, Fiction, Heroes, Good and evil, Fantasy fiction, Adventure stories, Good and evil -- Fiction, thrillers, supernatural, fantasy, dark fantasy, Roland (Fictitious character), Science fiction, fantasy, horror, Fiction, fantasy, epic, Roland (fictitious character : king), fiction, Dark tower (imaginary place), fiction, Chang pian xiao shuo, Fiction, fantasy, general, Roland (Fictitious character : King), Maine in fiction, German language materials, Translations into German, American fiction, King, Stephen - Prose & Criticism, Fiction - Fantasy, Fantasy - Dark/Horror, Fiction / General, Fantasy - General",2003,No page count available,"ger, pol, eng, spa, chi, rus, ita",No rating,https://openlibrary.org/works/OL81594W,https://covers.openlibrary.org/b/id/14652470-M.jpg
Sourcery,Terry Pratchett,There was a man and he had eight sons.,"Discworld (Imaginary place), Fiction, Fantasy, English Fantasy fiction, Wizards, Discworld (imaginary place), fiction, Fiction, fantasy, general, Fiction, humorous, Rincewind the wizard (fictitious character), fiction, Fiction, humorous, general, Literature and fiction, fantasy, Motion picture plays, English literature",1988,No page count available,"fre, rus, spa, ger, pol, eng",No rating,https://openlibrary.org/works/OL453659W,https://covers.openlibrary.org/b/id/6927508-M.jpg
The Story of the Treasure Seekers,Edith Nesbit,"This is the story of the different ways we looked for treasure, and I think when you have read it you will see that we were not lazy about the looking.","Fiction, Brothers and sisters, Imagination, Moneymaking projects in fiction, Imagination in fiction, Family life, Family life in fiction, Brothers and sisters in fiction, Great Britain in fiction, Moneymaking projects, History, Children's fiction, Adventure and adventurers, fiction, Fantasy fiction, Juvenile fiction, Children's adventure fiction, Buried treasure -- Juvenile fiction, Children's stories, Family life -- England -- Juvenile fiction, Imagination -- Juvenile fiction, Buried treasure, Fairy tales, Fiction, short stories (single author), Children's stories, English, Adventure stories, Nesbit, e. (edith), 1858-1924, Buried treasure, fiction, Poverty, Treasure troves, English language, Textbooks for foreign speakers, Readers for new literates, Brothers and sisters, fiction, Readers, Treasure troves, juvenile literature, Fiction, general, Children, Conduct of life, Motherless families, Play, Wealth, Uncles, Siblings, fiction, Family life, fiction, Imagination, fiction, Moneymaking projects, fiction, Great britain, history, 19th century, fiction, England, fiction, Poverty, fiction, Great britain, fiction",1899,No page count available,"fre, ger, eng, und",No rating,https://openlibrary.org/works/OL99522W,https://covers.openlibrary.org/b/id/13241364-M.jpg
Wyrd Sisters,Terry Pratchett,The wind howled.,"Fiction, fantasy, general, Discworld (imaginary place), fiction, Granny weatherwax (fictitious character), fiction, Fiction, Discworld (Imaginary place), Occult fiction, Witches, Fantasy, MacBeth, satire, humor, kingdom, Fantasy fiction, Fiction, humorous, Fiction, humorous, general, Literature and fiction, fantasy, Fiction, science fiction, general, English Fantasy fiction, Translations into Turkish, Turkish Fantasy fiction, Translations from English, Disque-monde (Lieu imaginaire), Romans, nouvelles, Sorcières, English literature, Witchcraft, Drama, Wizards, Occultism",1988,No page count available,"ger, tur, spa, rus, fin, cze, fre, pol, eng",No rating,https://openlibrary.org/works/OL453660W,https://covers.openlibrary.org/b/id/14648051-M.jpg
"Over Sea, Under Stone (The Dark Is Rising #1)",Susan Cooper,"""Where is he?""","Adventure stories, Brothers and sisters, Cornwall (England : County ), Fantasy, Fantasy fiction, Ficción juvenil, Fiction, Hermanos, Juvenile fiction, Magic, Novela fantástica, Large type books, Good and evil, Archaeology, Buried treasure, Mystery and detective stories, Children's fiction, Cornwall (England), Cornwall (england : county), fiction, Magic, fiction, Brothers and sisters, fiction, Stanton, will (fictitious character), fiction, Siblings, fiction",1965,No page count available,"und, vie, swe, ger, jpn, spa, nor, dut, eng, ita, tha",No rating,https://openlibrary.org/works/OL894247W,https://covers.openlibrary.org/b/id/436197-M.jpg
The Wee Free Men,"Terry Pratchett, Paul Kidby",No description available,"Children's fiction, Fairies, fiction, Witches, fiction, Discworld (Imaginary place), Juvenile fiction, Witches, Fiction, Fairies, Fantasy, Disque-monde (Lieu imaginaire), Romans, nouvelles, etc. pour la jeunesse, Fantasy fiction, Young Adult Fiction, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Humorous stories, Tiffany Aching (Fictitious character), Powieść fantastyczna angielska, Tłumaczenia polskie, Brothers and sisters, Literature and fiction, juvenile, Magic, Witches in fiction, Fairies in fiction, English Fantasy fiction, Translations into German",1994,No page count available,"ita, eng, ger, por, pol, dut, heb, fre",No rating,https://openlibrary.org/works/OL453748W,https://covers.openlibrary.org/b/id/14645723-M.jpg
The Penelopiad,Margaret Atwood,Now that I’m dead I know everything.,"Penelope (Greek mythology), Odysseus (Greek mythology), Fiction, Canadian fiction (fictional works by one author), Pénélope (Mythologie grecque), Romans, nouvelles, Ulysse (Mythologie grecque), English literature, Fiction, general, Greece, fiction, Fiction, fantasy, general, feminist retelling, parallel novel",2005,No page count available,"nor, swe, fin, ger, spa, eng, ita, chi, slo, fre, por, slv",No rating,https://openlibrary.org/works/OL675737W,https://covers.openlibrary.org/b/id/4860886-M.jpg
Small Gods,Terry Pratchett,NOW CONSIDER THE TORTOISE AND the eagle.,"Discworld (Imaginary place), Science fiction, Fantasy fiction, Fiction, Fantasy, Discworld (imaginary place), fiction, Fiction, fantasy, general, Fiction, humorous, Comics & graphic novels, fantasy, Science fiction, fantasy, horror, Fiction, humorous, general, English literature, Protected DAISY",1992,No page count available,"fre, spa, eng, rus, cze, ger",No rating,https://openlibrary.org/works/OL453697W,https://covers.openlibrary.org/b/id/14648232-M.jpg
Redwall (Redwall #1),Brian Jacques,"Matthias cut a comical little figure as he wobbled his way along the cloisters, with his large sandals flip-flopping and his tail peeping from beneath the baggy folds of an oversized novice's habit.","Children's fiction, Fantasy fiction, Mice, Juvenile fiction, Animals, Fantasy, Fiction, Good and evil, Fantasy comic books, strips, Comic books, strips, Cartoons and comics, Large type books, Redwall abbey (imaginary place), fiction, Mice, fiction, Animals, fiction, Rats, Redwall Abbey (Imaginary place), Courage, Children's stories, English, Adventure and adventurers, Animaux, Romans, nouvelles, etc. pour la jeunesse, Rougemuraille (Lieu imaginaire), Comic books, strips, etc., Adventure and adventurers, fiction, Science fiction, Magic, fiction",1986,No page count available,"ita, fre, spa, ger, eng",No rating,https://openlibrary.org/works/OL465952W,https://covers.openlibrary.org/b/id/2325082-M.jpg
Eaters of the Dead,Michael Crichton,No description available,"adaptations, fiction, vikings, historical fiction, fantasy fiction, Northmen, Beowulf Adaptations, Beowolf, Dragons, English epic poetry adaptations, Heroes, Monsters, Beowulf, Fiction, horror, Epic poetry, English (Old), Middle Ages, Fiction, fantasy, general, Fiction, historical, general, Fiction, suspense, Large type books, Fiction, science fiction, general, American literature, Fiction, Vikings",1976,No page count available,"chi, fre, dut, por, spa, eng",No rating,https://openlibrary.org/works/OL46873W,https://covers.openlibrary.org/b/id/12640575-M.jpg
Oryx and Crake,Margaret Atwood,Snowman wakes before dawn.,"Literary Fiction, friendship, fantasy, genetic engineering, fiction, science fiction, Triangles (Interpersonal relations), Open Syllabus Project, Long Now Manual for Civilization, romance, relationships, New York Times reviewed, Male friendship, Fiction, science fiction, general, Fiction, romance, general, Friendship, fiction, New york (state), fiction, Man-woman relationships, fiction, British and irish fiction (fictional works by one author), Fiction, fantasy, general, series:MaddAddam, Canadian fiction (fictional works by one author)",2002,No page count available,"fin, swe, rus, chi, eng, rum, nor, gre, ita, ger, cze, por, pol, lit, dan, fre, per",No rating,https://openlibrary.org/works/OL675722W,https://covers.openlibrary.org/b/id/12507658-M.jpg
